source,target,capacity
0,1,1
0,10,1
1,0,1
1,2,1
1,11,1
2,1,1
2,3,1
2,12,1
3,2,1
3,4,1
3,13,1
4,3,1
4,14,1
5,6,1
5,15,1
6,5,1
6,7,1
6,16,1
7,6,1
7,8,1
7,17,1
8,7,1
8,9,1
8,18,1
9,8,1
9,19,1
10,0,1
10,11,1
10,20,1
11,1,1
11,10,1
11,12,1
11,21,1
12,2,1
12,11,1
12,13,1
12,22,1
13,3,1
13,12,1
13,14,1
14,4,1
14,13,1
14,24,1
15,5,1
15,16,1
15,26,1
16,6,1
16,15,1
16,17,1
16,27,1
17,7,1
17,16,1
17,18,1
17,28,1
18,8,1
18,17,1
18,19,1
18,29,1
19,9,1
19,18,1
19,30,1
20,10,1
20,21,1
20,31,1
21,11,1
21,20,1
21,22,1
21,32,1
22,12,1
22,21,1
22,23,1
22,33,1
23,13,1
23,22,1
23,24,1
23,34,1
24,14,1
24,23,1
24,25,1
24,35,1
25,24,1
25,26,1
26,15,1
26,25,1
26,27,1
26,36,1
27,16,1
27,26,1
27,28,1
27,37,1
28,17,1
28,27,1
28,29,1
28,38,1
29,18,1
29,28,1
29,30,1
29,39,1
30,19,1
30,29,1
30,40,1
31,20,1
31,32,1
31,41,1
32,21,1
32,31,1
32,33,1
32,42,1
33,22,1
33,32,1
33,34,1
33,43,1
34,23,1
34,33,1
34,35,1
34,44,1
35,24,1
35,34,1
35,45,1
36,26,1
36,37,1
36,46,1
37,27,1
37,36,1
37,38,1
37,47,1
38,28,1
38,37,1
38,39,1
38,48,1
39,29,1
39,38,1
39,40,1
39,49,1
40,30,1
40,39,1
40,50,1
41,31,1
41,42,1
42,32,1
42,41,1
42,43,1
42,51,1
43,33,1
43,42,1
43,44,1
44,34,1
44,43,1
44,45,1
45,35,1
45,44,1
46,36,1
46,47,1
46,52,1
47,37,1
47,46,1
47,48,1
47,53,1
48,38,1
48,47,1
48,49,1
48,54,1
49,39,1
49,48,1
49,50,1
49,55,1
50,40,1
50,49,1
50,56,1
51,42,1
51,58,1
52,46,1
52,53,1
53,47,1
53,52,1
53,54,1
54,48,1
54,53,1
54,55,1
55,49,1
55,54,1
55,56,1
56,50,1
56,55,1
57,58,1
57,63,1
58,51,1
58,57,1
58,59,1
58,64,1
59,58,1
59,60,1
59,65,1
60,59,1
60,61,1
60,66,1
61,60,1
61,67,1
62,54,1
62,70,1
63,57,1
63,64,1
63,73,1
64,58,1
64,63,1
64,65,1
64,74,1
65,59,1
65,64,1
65,66,1
65,75,1
66,60,1
66,65,1
66,67,1
66,76,1
67,61,1
67,66,1
67,77,1
68,69,1
68,78,1
69,68,1
69,70,1
69,79,1
70,62,1
70,69,1
70,71,1
70,80,1
71,70,1
71,72,1
71,81,1
72,71,1
72,82,1
73,63,1
73,74,1
73,83,1
74,64,1
74,73,1
74,75,1
74,84,1
75,65,1
75,74,1
75,76,1
75,85,1
76,66,1
76,75,1
76,77,1
76,86,1
77,67,1
77,76,1
77,87,1
78,68,1
78,79,1
78,89,1
79,69,1
79,78,1
79,80,1
79,90,1
80,70,1
80,79,1
80,81,1
80,91,1
81,71,1
81,80,1
81,82,1
81,92,1
82,72,1
82,81,1
82,93,1
83,73,1
83,84,1
83,94,1
84,74,1
84,83,1
84,85,1
84,95,1
85,75,1
85,84,1
85,86,1
85,96,1
86,76,1
86,85,1
86,87,1
86,97,1
87,77,1
87,86,1
87,88,1
87,98,1
88,87,1
88,89,1
89,78,1
89,88,1
89,90,1
89,99,1
90,79,1
90,89,1
90,91,1
90,100,1
91,80,1
91,90,1
91,92,1
91,101,1
92,81,1
92,91,1
92,93,1
92,102,1
93,82,1
93,92,1
93,103,1
94,83,1
94,95,1
95,84,1
95,94,1
95,96,1
96,85,1
96,95,1
96,97,1
97,86,1
97,96,1
97,98,1
98,87,1
98,97,1
99,89,1
99,100,1
100,90,1
100,99,1
100,101,1
101,91,1
101,100,1
101,102,1
102,92,1
102,101,1
102,103,1

